walk_id,hierarchy_path,chosen_wnid,chosen_image
25,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-trilobite,n01768244,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01768244/n01768244_7819.JPEG
26,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-centipede,n01784675,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01784675/n01784675_8018.JPEG
27,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-amphibian-frog-tree_frog,n01644373,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01644373/n01644373_496.JPEG
28,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-amphibian-frog-tree_frog,n01644373,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01644373/n01644373_9669.JPEG
29,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-centipede,n01784675,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01784675/n01784675_13535.JPEG
30,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-arachnid-spider-black_widow,n01774384,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01774384/n01774384_4153.JPEG
31,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-reptile-diapsid-archosaur-dinosaur-ornithischian-ceratopsian-triceratops,n01704323,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01704323/n01704323_777.JPEG
32,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-centipede,n01784675,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01784675/n01784675_5548.JPEG
33,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-bird-ratite-ostrich,n01518878,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01518878/n01518878_3133.JPEG
34,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-centipede,n01784675,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01784675/n01784675_20310.JPEG
35,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-aquatic_vertebrate-fish-bony_fish-teleost_fish-soft-finned_fish-cypriniform_fish-cyprinid-goldfish,n01443537,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01443537/n01443537_9621.JPEG
36,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-amphibian-frog-tailed_frog,n01644900,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01644900/n01644900_17928.JPEG
37,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-centipede,n01784675,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01784675/n01784675_4010.JPEG
38,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-amphibian-frog-true_frog-bullfrog,n01641577,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01641577/n01641577_20806.JPEG
39,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-trilobite,n01768244,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01768244/n01768244_1594.JPEG
40,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-arachnid-spider-tarantula,n01774750,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01774750/n01774750_3287.JPEG
41,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-arachnid-harvestman,n01770081,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01770081/n01770081_20503.JPEG
42,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-bird-parrot-macaw,n01818515,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01818515/n01818515_15027.JPEG
43,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-centipede,n01784675,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01784675/n01784675_1361.JPEG
44,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-aquatic_vertebrate-fish-cartilaginous_fish-elasmobranch-ray-electric_ray,n01496331,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01496331/n01496331_35181.JPEG
45,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-aquatic_vertebrate-fish-bony_fish-teleost_fish-soft-finned_fish-cypriniform_fish-cyprinid-goldfish,n01443537,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01443537/n01443537_13785.JPEG
46,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-bird-bird_of_prey-eagle-bald_eagle,n01614925,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01614925/n01614925_39377.JPEG
47,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-aquatic_vertebrate-fish-cartilaginous_fish-elasmobranch-shark-hammerhead,n01494475,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01494475/n01494475_180.JPEG
48,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-aquatic_vertebrate-fish-bony_fish-teleost_fish-soft-finned_fish-cypriniform_fish-cyprinid-goldfish,n01443537,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01443537/n01443537_16804.JPEG
49,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-reptile-anapsid-chelonian-turtle-mud_turtle,n01667114,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01667114/n01667114_4104.JPEG
50,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-trilobite,n01768244,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01768244/n01768244_7831.JPEG
51,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-arachnid-scorpion,n01770393,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01770393/n01770393_10115.JPEG
52,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-trilobite,n01768244,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01768244/n01768244_9289.JPEG
53,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-trilobite,n01768244,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01768244/n01768244_1202.JPEG
54,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-centipede,n01784675,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01784675/n01784675_3051.JPEG
55,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-trilobite,n01768244,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01768244/n01768244_11875.JPEG
56,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-centipede,n01784675,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01784675/n01784675_23110.JPEG
57,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-trilobite,n01768244,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01768244/n01768244_252.JPEG
58,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-centipede,n01784675,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01784675/n01784675_5699.JPEG
59,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-arachnid-acarine-tick,n01776313,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01776313/n01776313_9249.JPEG
60,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-trilobite,n01768244,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01768244/n01768244_6045.JPEG
61,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-trilobite,n01768244,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01768244/n01768244_9200.JPEG
62,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-reptile-diapsid-snake-viper-horned_viper,n01753488,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01753488/n01753488_6959.JPEG
63,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-reptile-diapsid-archosaur-dinosaur-ornithischian-ceratopsian-triceratops,n01704323,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01704323/n01704323_8800.JPEG
64,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-reptile-anapsid-chelonian-turtle-terrapin,n01667778,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01667778/n01667778_14973.JPEG
65,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-trilobite,n01768244,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01768244/n01768244_4526.JPEG
66,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-reptile-anapsid-chelonian-turtle-box_turtle,n01669191,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01669191/n01669191_5048.JPEG
67,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-centipede,n01784675,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01784675/n01784675_22266.JPEG
68,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-centipede,n01784675,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01784675/n01784675_2340.JPEG
69,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-amphibian-frog-true_frog-bullfrog,n01641577,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01641577/n01641577_5588.JPEG
70,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-reptile-diapsid-saurian-lizard-agamid-frilled_lizard,n01688243,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01688243/n01688243_3265.JPEG
71,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-reptile-diapsid-archosaur-dinosaur-ornithischian-ceratopsian-triceratops,n01704323,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01704323/n01704323_27407.JPEG
72,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-aquatic_vertebrate-fish-bony_fish-teleost_fish-soft-finned_fish-cypriniform_fish-cyprinid-tench,n01440764,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01440764/n01440764_14074.JPEG
73,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-bird-gallinaceous_bird-game_bird-grouse-ruffed_grouse,n01797886,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01797886/n01797886_19128.JPEG
74,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-bird-ratite-ostrich,n01518878,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01518878/n01518878_16315.JPEG
75,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-centipede,n01784675,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01784675/n01784675_81.JPEG
76,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-centipede,n01784675,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01784675/n01784675_5683.JPEG
77,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-arachnid-acarine-tick,n01776313,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01776313/n01776313_34762.JPEG
78,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-centipede,n01784675,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01784675/n01784675_14723.JPEG
79,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-centipede,n01784675,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01784675/n01784675_10422.JPEG
80,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-reptile-anapsid-chelonian-turtle-sea_turtle-loggerhead,n01664065,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01664065/n01664065_2794.JPEG
81,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-bird-hen,n01514859,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01514859/n01514859_9202.JPEG
82,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-bird-parrot-macaw,n01818515,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01818515/n01818515_10408.JPEG
83,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-reptile-diapsid-snake-colubrid_snake-green_snake,n01729977,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01729977/n01729977_2768.JPEG
84,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-aquatic_vertebrate-fish-bony_fish-teleost_fish-soft-finned_fish-cypriniform_fish-cyprinid-tench,n01440764,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01440764/n01440764_24502.JPEG
85,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-centipede,n01784675,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01784675/n01784675_13074.JPEG
86,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-reptile-anapsid-chelonian-turtle-mud_turtle,n01667114,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01667114/n01667114_7333.JPEG
87,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-centipede,n01784675,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01784675/n01784675_6672.JPEG
88,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-trilobite,n01768244,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01768244/n01768244_9080.JPEG
89,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-bird-gallinaceous_bird-game_bird-grouse-black_grouse,n01795545,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01795545/n01795545_14503.JPEG
90,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-aquatic_vertebrate-fish-cartilaginous_fish-elasmobranch-shark-mackerel_shark-great_white_shark,n01484850,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01484850/n01484850_8337.JPEG
91,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-bird-parrot-African_grey,n01817953,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01817953/n01817953_8650.JPEG
92,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-trilobite,n01768244,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01768244/n01768244_5379.JPEG
93,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-reptile-anapsid-chelonian-turtle-box_turtle,n01669191,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01669191/n01669191_7684.JPEG
94,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-centipede,n01784675,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01784675/n01784675_1052.JPEG
95,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-reptile-diapsid-saurian-lizard-lacertid_lizard-green_lizard,n01693334,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01693334/n01693334_7261.JPEG
96,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-arachnid-spider-black_widow,n01774384,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01774384/n01774384_14520.JPEG
97,entity-physical_entity-object-whole-living_thing-organism-animal-chordate-vertebrate-reptile-anapsid-chelonian-turtle-mud_turtle,n01667114,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01667114/n01667114_15461.JPEG
98,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-trilobite,n01768244,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01768244/n01768244_1612.JPEG
99,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-trilobite,n01768244,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01768244/n01768244_5839.JPEG
100,entity-physical_entity-object-whole-living_thing-organism-animal-invertebrate-arthropod-arachnid-acarine-tick,n01776313,/home/ygu2/kekechen_common/datasets/imagenet/imagenet/ILSVRC/Data/CLS-LOC/train/n01776313/n01776313_19789.JPEG
